year,name,firstname,lastname,position,weight
2015,Ameer Abdullah,Ameer,Abdullah,RB,205
2015,Nelson Agholor,Nelson,Agholor,WR,198
2015,Jay Ajayi,Jay,Ajayi,RB,221
2015,Kwon Alexander,Kwon,Alexander,OLB,227
2015,Mario Alford,Mario,Alford,WR,180
2015,Javorius Allen,Javorius,Allen,RB,221
2015,Adrian Amos,Adrian,Amos,FS,218
2015,Dres Anderson,Dres,Anderson,WR,187
2015,Henry Anderson,Henry,Anderson,DE,294
2015,Rory 'Busta' Anderson,Rory 'Busta',Anderson,TE,244
2015,Stephone Anthony,Stephone,Anthony,ILB,243
2015,Arik Armstead,Arik,Armstead,DT,292
2015,Cameron Artis-Payne,Cameron,Artis-Payne,RB,212
2015,Neiron Ball,Neiron,Ball,OLB,236
2015,Tavaris Barnes,Tavaris,Barnes,DE,282
2015,Wil Baumann,Wil,Baumann,P,187
2015,Vic Beasley,Vic,Beasley,OLB,246
2015,Blake Bell,Blake,Bell,TE,252
2015,Kenny Bell,Kenny,Bell,WR,197
2015,Bryan Bennett,Bryan,Bennett,QB,211
2015,Michael Bennett,Michael,Bennett,DT,293
2015,E.J. Bibbs,E.J.,Bibbs,TE,258
2015,Angelo Blackson,Angelo,Blackson,DT,318
2015,Al Bond,Al,Bond,OG,303
2015,Detrick Bonner,Detrick,Bonner,FS,207
2015,Anthony Boone,Anthony,Boone,QB,231
2015,Brett Boyko,Brett,Boyko,OT,301
2015,Nick Boyle,Nick,Boyle,TE,268
2015,Brandon Bridge,Brandon,Bridge,QB,229
2015,Kyle Brindza,Kyle,Brindza,K,236
2015,Da'Ron Brown,Da'Ron,Brown,WR,205
2015,Dominique Brown,Dominique,Brown,RB,234
2015,Jamon Brown,Jamon,Brown,OT,323
2015,Malcolm Brown,Malcolm,Brown,RB,224
2015,Malcom Brown,Malcom,Brown,DT,319
2015,Trenton Brown,Trenton,Brown,OG,355
2015,Michael Burton,Michael,Burton,FB,242
2015,Ibraheim Campbell,Ibraheim,Campbell,SS,208
2015,A.J. Cann,A.J.,Cann,OG,313
2015,Shane Carden,Shane,Carden,QB,218
2015,Joe Cardona,Joe,Cardona,LS,242
2015,Alex Carter,Alex,Carter,CB,196
2015,B.J. Catalon,B.J.,Catalon,RB,186
2015,Donald Celiscar,Donald,Celiscar,CB,194
2015,Anthony Chickillo,Anthony,Chickillo,DE,267
2015,Gerald Christian,Gerald,Christian,TE,244
2015,Kyle Christy,Kyle,Christy,P,202
2015,Frank Clark,Frank,Clark,DE,271
2015,Kaelin Clay,Kaelin,Clay,WR,195
2015,Cameron Clear,Cameron,Clear,TE,277
2015,T.J. Clemmings,T.J.,Clemmings,OT,309
2015,Sammie Coates,Sammie,Coates,WR,212
2015,David Cobb,David,Cobb,RB,229
2015,Takoby Cofield,Takoby,Cofield,OT,310
2015,Justin Coleman,Justin,Coleman,CB,185
2015,Tevin Coleman,Tevin,Coleman,RB,206
2015,Jalen Collins,Jalen,Collins,CB,203
2015,La'el Collins,La'el,Collins,OT,305
2015,Landon Collins,Landon,Collins,SS,228
2015,Chris Conley,Chris,Conley,WR,213
2015,Amari Cooper,Amari,Cooper,WR,211
2015,Xavier Cooper,Xavier,Cooper,DT,293
2015,Christian Covington,Christian,Covington,DT,289
2015,Justin Cox,Justin,Cox,FS,191
2015,Corey Crawford,Corey,Crawford,DE,283
2015,Rob Crisp,Rob,Crisp,OT,301
2015,John Crockett,John,Crockett,RB,217
2015,Jamison Crowder,Jamison,Crowder,WR,185
2015,Yannik Cudjoe-Virgil,Yannik,Cudjoe-Virgil,OLB,248
2015,Davaris Daniels,Davaris,Daniels,WR,201
2015,Ronald Darby,Ronald,Darby,CB,193
2015,Aaron Davis,Aaron,Davis,OLB,225
2015,Carl Davis,Carl,Davis,DT,320
2015,Devante Davis,Devante,Davis,WR,220
2015,Geremy Davis,Geremy,Davis,WR,216
2015,Mike Davis,Mike,Davis,RB,217
2015,Titus Davis,Titus,Davis,WR,196
2015,Tyeler Davison,Tyeler,Davison,DT,316
2015,Paul Dawson,Paul,Dawson,ILB,235
2015,Ryan Delaire,Ryan,Delaire,DE,254
2015,Trey DePriest,Trey,DePriest,ILB,254
2015,A.J. Derby,A.J.,Derby,TE,255
2015,Xzavier Dickson,Xzavier,Dickson,OLB,260
2015,Quandre Diggs,Quandre,Diggs,CB,196
2015,Stefon Diggs,Stefon,Diggs,WR,195
2015,Reese Dismukes,Reese,Dismukes,C,296
2015,Andrew Donnal,Andrew,Donnal,OT,313
2015,Phillip Dorsett,Phillip,Dorsett,WR,185
2015,Lorenzo Doss,Lorenzo,Doss,CB,182
2015,Jamil Douglas,Jamil,Douglas,OG,304
2015,Kurtis Drummond,Kurtis,Drummond,FS,208
2015,B.J. Dubose,B.J.,Dubose,OLB,284
2015,Bud Dupree,Bud,Dupree,OLB,269
2015,Michael Dyer,Michael,Dyer,RB,218
2015,Jahwan Edwards,Jahwan,Edwards,RB,220
2015,Ifo Ekpre-Olomu,Ifo,Ekpre-Olomu,CB,192
2015,Kyle Emanuel,Kyle,Emanuel,OLB,255
2015,Cameron Erving,Cameron,Erving,C,313
2015,Durell Eskridge,Durell,Eskridge,FS,208
2015,Tayo Fabuluje,Tayo,Fabuluje,OG,353
2015,Cody Fajardo,Cody,Fajardo,QB,223
2015,Jon Feliciano,Jon,Feliciano,OG,323
2015,Sam Ficken,Sam,Ficken,K,191
2015,B.J. Finney,B.J.,Finney,C,318
2015,Jake Fisher,Jake,Fisher,OT,306
2015,Ereck Flowers,Ereck,Flowers,OT,329
2015,Trey Flowers,Trey,Flowers,DE,266
2015,Jalston Fowler,Jalston,Fowler,FB,254
2015,Alani Fua,Alani,Fua,OLB,238
2015,Devin Funchess,Devin,Funchess,WR,232
2015,Charles Gaines,Charles,Gaines,CB,180
2015,Andy Gallik,Andy,Gallik,C,306
2015,Max Garcia,Max,Garcia,C,309
2015,Clayton Geathers,Clayton,Geathers,SS,218
2015,Laurence Gibson,Laurence,Gibson,OT,305
2015,Jacoby Glenn,Jacoby,Glenn,CB,179
2015,Mark Glowinski,Mark,Glowinski,OG,307
2015,Markus Golden,Markus,Golden,DE,260
2015,Eddie Goldman,Eddie,Goldman,DT,336
2015,Senquez Golson,Senquez,Golson,CB,176
2015,Antwan Goodley,Antwan,Goodley,WR,209
2015,Melvin Gordon,Melvin,Gordon,RB,215
2015,Doran Grant,Doran,Grant,CB,200
2015,Hroniss Grasu,Hroniss,Grasu,C,297
2015,Garrett Grayson,Garrett,Grayson,QB,213
2015,Chaz Green,Chaz,Green,OT,314
2015,Dorial Green-Beckham,Dorial,Green-Beckham,WR,237
2015,Rashad Greene,Rashad,Greene,WR,182
2015,Randy Gregory,Randy,Gregory,OLB,235
2015,Geneo Grissom,Geneo,Grissom,DE,262
2015,Ladarius Gunter,Ladarius,Gunter,CB,202
2015,Todd Gurley,Todd,Gurley,RB,222
2015,Obum Gwacham,Obum,Gwacham,DE,246
2015,Chris Hackett,Chris,Hackett,FS,195
2015,Bryce Hager,Bryce,Hager,ILB,234
2015,Rannell Hall,Rannell,Hall,WR,198
2015,Connor Halliday,Connor,Halliday,QB,196
2015,Chad Hamilton,Chad,Hamilton,C,292
2015,Marcus Hardison,Marcus,Hardison,DE,307
2015,Justin Hardy,Justin,Hardy,WR,192
2015,Eli Harold,Eli,Harold,OLB,247
2015,Josh Harper,Josh,Harper,WR,191
2015,Anthony Harris,Anthony,Harris,SS,183
2015,Jarvis Harrison,Jarvis,Harrison,OG,330
2015,Bobby Hart,Bobby,Hart,OG,329
2015,Dee Hart,Dee,Hart,RB,199
2015,Rob Havenstein,Rob,Havenstein,OT,321
2015,Braylon Heard,Braylon,Heard,RB,198
2015,Ben Heeney,Ben,Heeney,ILB,231
2015,Amarlo Herrera,Amarlo,Herrera,ILB,244
2015,Jeff Heuerman,Jeff,Heuerman,TE,254
2015,Sean Hickey,Sean,Hickey,OT,309
2015,Jordan Hicks,Jordan,Hicks,OLB,236
2015,Troy Hill,Troy,Hill,CB,182
2015,Kenny Hilliard,Kenny,Hilliard,RB,226
2015,Zack Hodges,Zack,Hodges,OLB,250
2015,Gerod Holliman,Gerod,Holliman,FS,218
2015,Mike Hull,Mike,Hull,OLB,237
2015,D.J. Humphries,D.J.,Humphries,OT,307
2015,Brett Hundley,Brett,Hundley,QB,226
2015,Danielle Hunter,Danielle,Hunter,DE,252
2015,Martin Ifedi,Martin,Ifedi,DE,275
2015,Joey Iosefa,Joey,Iosefa,RB,247
2015,Tre' Jackson,Tre',Jackson,OG,330
2015,Jesse James,Jesse,James,TE,261
2015,Grady Jarrett,Grady,Jarrett,NT,304
2015,Kyshoen Jarrett,Kyshoen,Jarrett,SS,200
2015,Anthony Jefferson,Anthony,Jefferson,CB,198
2015,David Johnson,David,Johnson,RB,224
2015,Duke Johnson,Duke,Johnson,RB,207
2015,Gus Johnson,Gus,Johnson,RB,215
2015,Kevin Johnson,Kevin,Johnson,CB,188
2015,Will Johnson,Will,Johnson,P,206
2015,Byron Jones,Byron,Jones,CB,199
2015,Christion Jones,Christion,Jones,WR,182
2015,Matt Jones,Matt,Jones,RB,231
2015,Taiwan Jones,Taiwan,Jones,ILB,245
2015,Eric Kendricks,Eric,Kendricks,ILB,232
2015,Hau'oli Kikaha,Hau'oli,Kikaha,OLB,253
2015,Arie Kouandjio,Arie,Kouandjio,OG,310
2015,Ben Koyack,Ben,Koyack,TE,255
2015,Tyler Kroft,Tyler,Kroft,TE,246
2015,Josh Lambo,Josh,Lambo,K,216
2015,Jeremy Langford,Jeremy,Langford,RB,208
2015,Dezmin Lewis,Dezmin,Lewis,WR,214
2015,Tony Lippett,Tony,Lippett,WR,192
2015,Tyler Lockett,Tyler,Lockett,WR,182
2015,Deon Long,Deon,Long,WR,192
2015,Kyle Loomis,Kyle,Loomis,P,221
2015,Derrick Lott,Derrick,Lott,DT,314
2015,Jerry Lovelocke,Jerry,Lovelocke,QB,248
2015,Donatella Luckett,Donatella,Luckett,WR,211
2015,Terrence Magee,Terrence,Magee,RB,213
2015,Craig Mager,Craig,Mager,CB,201
2015,Greg Mancz,Greg,Mancz,C,301
2015,Sean Mannion,Sean,Mannion,QB,229
2015,Justin Manton,Justin,Manton,K,196
2015,Marcus Mariota,Marcus,Mariota,QB,222
2015,Dean Marlowe,Dean,Marlowe,FS,203
2015,Ali Marpet,Ali,Marpet,C,307
2015,Nick Marshall,Nick,Marshall,QB,207
2015,Josue Matias,Josue,Matias,OG,309
2015,Lorenzo Mauldin,Lorenzo,Mauldin,OLB,259
2015,Vince Mayle,Vince,Mayle,WR,224
2015,Joey Mbu,Joey,Mbu,DT,313
2015,Tre McBride,Tre,McBride,WR,210
2015,Bobby McCain,Bobby,McCain,CB,195
2015,Ellis McCarthy,Ellis,McCarthy,DT,338
2015,Tevin McDonald,Tevin,McDonald,FS,195
2015,Benardrick McKinney,Benardrick,McKinney,ILB,246
2015,Darrian Miller,Darrian,Miller,OG,307
2015,John Miller,John,Miller,OG,303
2015,Ty Montgomery,Ty,Montgomery,WR,221
2015,Mitch Morse,Mitch,Morse,OG,305
2015,Keith Mumphery,Keith,Mumphery,WR,215
2015,Marcus Murphy,Marcus,Murphy,RB,193
2015,Robert Myers,Robert,Myers,OG,326
2015,J.J. Nelson,J.J.,Nelson,WR,156
2015,Steven Nelson,Steven,Nelson,CB,197
2015,Rakeem Nunez-Roches,Rakeem,Nunez-Roches,DT,307
2015,Mark Nzeocha,Mark,Nzeocha,OLB,232
2015,Nick O'Leary,Nick,O'Leary,TE,252
2015,Owamagbe Odighizuwa,Owamagbe,Odighizuwa,DE,267
2015,Cedric Ogbuehi,Cedric,Ogbuehi,OT,306
2015,Nate Orchard,Nate,Orchard,DE,250
2015,Leon Orr,Leon,Orr,DT,323
2015,Trevor Pardula,Trevor,Pardula,P,227
2015,DeVante Parker,DeVante,Parker,WR,209
2015,David Parry,David,Parry,NT,308
2015,Andrus Peat,Andrus,Peat,OT,313
2015,Breshad Perriman,Breshad,Perriman,WR,212
2015,Denzel Perryman,Denzel,Perryman,ILB,236
2015,Garry Peters,Garry,Peters,CB,191
2015,Marcus Peters,Marcus,Peters,CB,197
2015,Bryce Petty,Bryce,Petty,QB,230
2015,Jordan Phillips,Jordan,Phillips,NT,329
2015,Darius Philon,Darius,Philon,DT,298
2015,Bradley Pinion,Bradley,Pinion,P,229
2015,Terry Poole,Terry,Poole,OG,307
2015,Jeremiah Poutasi,Jeremiah,Poutasi,OG,335
2015,Cody Prewitt,Cody,Prewitt,FS,208
2015,MyCole Pruitt,MyCole,Pruitt,TE,251
2015,Hayes Pullard,Hayes,Pullard,ILB,240
2015,Damarious Randall,Damarious,Randall,FS,196
2015,Thomas Rawls,Thomas,Rawls,RB,215
2015,Shane Ray,Shane,Ray,DE,245
2015,Cedric Reed,Cedric,Reed,DE,269
2015,Jordan Richards,Jordan,Richards,SS,211
2015,Bobby Richardson,Bobby,Richardson,DT,283
2015,Jared Roberts,Jared,Roberts,K,210
2015,Corey Robinson,Corey,Robinson,OT,324
2015,Edmond Robinson,Edmond,Robinson,OLB,245
2015,Josh Robinson,Josh,Robinson,RB,217
2015,Quinten Rollins,Quinten,Rollins,CB,195
2015,Spencer Roth,Spencer,Roth,P,227
2015,Eric Rowe,Eric,Rowe,FS,205
2015,Ezell Ruffin,Ezell,Ruffin,WR,218
2015,Ryan Russell,Ryan,Russell,DE,269
2015,Jake Ryan,Jake,Ryan,OLB,240
2015,Ty Sambrailo,Ty,Sambrailo,OT,311
2015,James Sample,James,Sample,SS,209
2015,Wes Saxton,Wes,Saxton,TE,248
2015,Brandon Scherff,Brandon,Scherff,OG,319
2015,Ross Scheuerman,Ross,Scheuerman,RB,204
2015,Josh Shaw,Josh,Shaw,CB,201
2015,Adam Shead,Adam,Shead,OG,338
2015,Danny Shelton,Danny,Shelton,NT,339
2015,Austin Shepherd,Austin,Shepherd,OT,315
2015,JaCorey Shepherd,JaCorey,Shepherd,CB,199
2015,Jean Sifrin,Jean,Sifrin,TE,245
2015,Deon Simon,Deon,Simon,NT,321
2015,Blake Sims,Blake,Sims,QB,218
2015,DeAndre Smelter,DeAndre,Smelter,WR,226
2015,D'Joun Smith,D'Joun,Smith,CB,187
2015,Derron Smith,Derron,Smith,FS,200
2015,Devin Smith,Devin,Smith,WR,196
2015,Donovan Smith,Donovan,Smith,OG,338
2015,Preston Smith,Preston,Smith,DE,271
2015,Tye Smith,Tye,Smith,CB,195
2015,Za'Darius Smith,Za'Darius,Smith,DE,274
2015,Martrell Spaight,Martrell,Spaight,OLB,236
2015,Jaelen Strong,Jaelen,Strong,WR,217
2015,J.T. Surratt,J.T.,Surratt,DT,304
2015,Damian Swann,Damian,Swann,CB,189
2015,Jaquiski Tartt,Jaquiski,Tartt,SS,221
2015,J.R. Tavai,J.R.,Tavai,OLB,249
2015,Randall Telfer,Randall,Telfer,TE,250
2015,Shaq Thompson,Shaq,Thompson,OLB,228
2015,Tyrus Thompson,Tyrus,Thompson,OT,324
2015,Eric Tomlinson,Eric,Tomlinson,TE,263
2015,Laken Tomlinson,Laken,Tomlinson,OG,323
2015,Lynden Trail,Lynden,Trail,DE,269
2015,Louis Trinca-Pasat,Louis,Trinca-Pasat,DT,290
2015,Davis Tull,Davis,Tull,OLB,246
2015,Max Valles,Max,Valles,OLB,251
2015,Tyler Varga,Tyler,Varga,FB,222
2015,Zack Wagenmann,Zack,Wagenmann,DE,247
2015,Clive Walford,Clive,Walford,TE,251
2015,Darren Waller,Darren,Waller,WR,238
2015,Leterrius Walton,Leterrius,Walton,DT,319
2015,Tony Washington,Tony,Washington,OLB,247
2015,Trae Waynes,Trae,Waynes,CB,186
2015,DeAndrew White,DeAndrew,White,WR,193
2015,Kevin White,Kevin,White,WR,215
2015,Kevin White,Kevin,White,CB,183
2015,Jermaine Whitehead,Jermaine,Whitehead,FS,197
2015,Daryl Williams,Daryl,Williams,OT,327
2015,Karlos Williams,Karlos,Williams,RB,230
2015,Leonard Williams,Leonard,Williams,DE,302
2015,Maxx Williams,Maxx,Williams,TE,249
2015,P.J. Williams,P.J.,Williams,CB,194
2015,Trey Williams,Trey,Williams,RB,195
2015,Damien Wilson,Damien,Wilson,ILB,245
2015,Julian Wilson,Julian,Wilson,CB,205
2015,Ramik Wilson,Ramik,Wilson,ILB,237
2015,Jameis Winston,Jameis,Winston,QB,231
2015,Cam Worthy,Cam,Worthy,WR,211
2015,Gabe Wright,Gabe,Wright,DT,300
2015,T.J. Yeldon,T.J.,Yeldon,RB,226
2015,Zach Zenner,Zach,Zenner,RB,223
1999,Rahim Abdullah,Rahim,Abdullah,OLB,244
1999,Ben Adams,Ben,Adams,OG,324
1999,Phillip Armour,Phillip,Armour,OC,318
1999,Brendon Ayanbadejo,Brendon,Ayanbadejo,OLB,234
1999,Jerry Azumah,Jerry,Azumah,RB,195
1999,Champ Bailey,Champ,Bailey,CB,184
1999,Karsten Bailey,Karsten,Bailey,WR,205
1999,Eugene Baker,Eugene,Baker,WR,167
1999,Todd Bandhaur,Todd,Bandhaur,QB,236
1999,Lionel Barnes,Lionel,Barnes,DE,264
1999,Marlon Barnes,Marlon,Barnes,RB,211
1999,Eric Barton,Eric,Barton,ILB,247
1999,Michael Basnight,Michael,Basnight,RB,241
1999,DWayne Bates,DWayne,Bates,WR,215
1999,Albrey Battle,Albrey,Battle,DT,294
1999,Tim Beauchamp,Tim,Beauchamp,DE,270
1999,Michael Bishop,Michael,Bishop,QB,205
1999,Octavious Bishop,Octavious,Bishop,OT,354
1999,Dre Bly,Dre,Bly,CB,186
1999,David Boston,David,Boston,WR,215
1999,David Bowens,David,Bowens,DE,255
1999,Melvin Bradley,Melvin,Bradley,DE,269
1999,Ronnie Bradley,Ronnie,Bradley,RB,221
1999,Jason Bray,Jason,Bray,CB,185
1999,Aaron Brooks,Aaron,Brooks,QB,203
