year,name,firstname,lastname,position,weight
1999,Kevin Brooks,Kevin,Brooks,CB,169
1999,Donald Broomfield,Donald,Broomfield,DT,302
1999,Cuncho Brown,Cuncho,Brown,TE,272
1999,Larry Brown,Larry,Brown,TE,278
1999,Na Brown,Na,Brown,WR,184
1999,Wilbert Brown,Wilbert,Brown,OG,311
1999,Fernando Bryant,Fernando,Bryant,CB,183
1999,Tony Bryant,Tony,Bryant,DE,273
1999,Shawn Bryson,Shawn,Bryson,FB,235
1999,Doug Brzezinski,Doug,Brzezinski,OG,309
1999,Brandon Bulsworth,Brandon,Bulsworth,OG,308
1999,Thomas Burke,Thomas,Burke,DE,264
1999,Siaha Burley,Siaha,Burley,WR,166
1999,Justin Burroughs,Justin,Burroughs,OC,288
1999,Dan Campbell,Dan,Campbell,TE,263
1999,Johndale Carty,Johndale,Carty,FS,192
1999,Anthony Cesario,Anthony,Cesario,OG,312
1999,Kenny Cheatham,Kenny,Cheatham,WR,211
1999,Ed Chester,Ed,Chester,DT,294
1999,Darrin Chiaverini,Darrin,Chiaverini,WR,212
1999,Chris Claiborne,Chris,Claiborne,ILB,248
1999,Desmond Clark,Desmond,Clark,TE,255
1999,Mike Cloud,Mike,Cloud,RB,200
1999,Rich Coady,Rich,Coady,SS,210
1999,Tony Coats,Tony,Coats,OG,312
1999,Antonio Cochran,Antonio,Cochran,DE,297
1999,Nikia Codie,Nikia,Codie,FS,207
1999,Willie Cohens,Willie,Cohens,DE,264
1999,Rod Coleman,Rod,Coleman,DE,262
1999,Alphonso Collins,Alphonso,Collins,TE,281
1999,Cecil Collins,Cecil,Collins,RB,209
1999,Dan Collins,Dan,Collins,OG,282
1999,Rosevelt Colvin,Rosevelt,Colvin,DE,256
1999,Kris Comstock,Kris,Comstock,OT,319
1999,Eddie Conti,Eddie,Conti,WR,173
1999,Mike Cook,Mike,Cook,QB,207
1999,Rashard Cook,Rashard,Cook,FS,197
1999,Jermaine Copeland,Jermaine,Copeland,WR,201
1999,Mondell Corbett,Mondell,Corbett,OG,313
1999,Tim Couch,Tim,Couch,QB,225
1999,Scott Covington,Scott,Covington,QB,219
1999,Jason Craft,Jason,Craft,CB,178
1999,Daunte Culpepper,Daunte,Culpepper,QB,255
1999,Chris Cummings,Chris,Cummings,CB,186
1999,DeMarcus Curry,DeMarcus,Curry,OT,317
1999,Kevin Daft,Kevin,Daft,QB,203
1999,Aaron Dalan,Aaron,Dalan,OT,328
1999,Antico Dalton,Antico,Dalton,OLB,242
1999,Tony DAmato,Tony,DAmato,ILB,240
1999,Robert Daniel,Robert,Daniel,DE,281
1999,Oscar Davenport,Oscar,Davenport,QB,199
1999,Russell Davis,Russell,Davis,DT,294
1999,Eric De Groh,Eric,De,OC,324
1999,James Dearth,James,Dearth,TE,273
1999,Autry Denson,Autry,Denson,RB,197
1999,Dan Dercher,Dan,Dercher,OT,293
1999,Jared DeVries,Jared,DeVries,DT,279
1999,Adrian Dingle,Adrian,Dingle,DE,290
1999,Antonio Dingle,Antonio,Dingle,DT,320
1999,Charles Dorsey,Charles,Dorsey,DT,283
1999,Dameane Douglas,Dameane,Douglas,WR,201
1999,Scott Dreisbach,Scott,Dreisbach,QB,216
1999,Kelvin Eafon,Kelvin,Eafon,FB,221
1999,Antuan Edwards,Antuan,Edwards,SS,210
1999,Brian Edwards,Brian,Edwards,FB,223
1999,Eric Edwards,Eric,Edwards,CB,180
1999,Troy Edwards,Troy,Edwards,WR,191
1999,Ebenezer Ekuban,Ebenezer,Ekuban,DE,281
1999,Justin Ernest,Justin,Ernest,DT,281
1999,Dan Falcon,Dan,Falcon,DT,274
1999,Kris Farris,Kris,Farris,OT,313
1999,John Fassel,John,Fassel,WR,189
1999,Kevin Faulk,Kevin,Faulk,RB,205
1999,Jermaine Fazande,Jermaine,Fazande,FB,268
1999,Jim Finn,Jim,Finn,FB,228
1999,Bryce Fisher,Bryce,Fisher,DE,283
1999,Charles Fisher,Charles,Fisher,CB,182
1999,Derrick Fletcher,Derrick,Fletcher,OT,374
1999,Jay Foreman,Jay,Foreman,ILB,241
1999,Shawn Foreman,Shawn,Foreman,WR,212
1999,Mitchell Freedman,Mitchell,Freedman,FS,217
1999,Rufus French,Rufus,French,TE,256
1999,Lennie Friedman,Lennie,Friedman,OG,301
1999,Todd Frohbieter,Todd,Frohbieter,OT,323
1999,Chris Gall,Chris,Gall,FB,229
1999,Jason Gamble,Jason,Gamble,OC,302
1999,Mark Garcia,Mark,Garcia,QB,220
1999,Barry Gardner,Barry,Gardner,ILB,242
1999,Kelvin Garmon,Kelvin,Garmon,OG,329
1999,Olandis Gary,Olandis,Gary,RB,216
1999,Tony George,Tony,George,SS,198
1999,Joe Germaine,Joe,Germaine,QB,211
1999,Aaron Gibson,Aaron,Gibson,OT,386
1999,Marquis Gibson,Marquis,Gibson,OLB,227
1999,Justin Glasgow,Justin,Glasgow,OG,328
1999,Phil Glover,Phil,Glover,OLB,239
1999,Matt Graham,Matt,Graham,SS,207
1999,Anthony Gray,Anthony,Gray,RB,228
1999,Cornell Green,Cornell,Green,OT,326
1999,Lamont Green,Lamont,Green,OLB,226
1999,Kelly Gregg,Kelly,Gregg,DT,302
1999,Chris Greisen,Chris,Greisen,QB,223
1999,Mike Grieb,Mike,Grieb,TE,248
1999,Damon Griffin,Damon,Griffin,WR,186
1999,Billy Gustin,Billy,Gustin,FS,192
1999,Ryan Hale,Ryan,Hale,DT,295
1999,Cory Hall,Cory,Hall,FS,202
1999,Darran Hall,Darran,Hall,WR,168
1999,Derrick Ham,Derrick,Ham,DE,257
1999,Donnie Hart,Donnie,Hart,WR,192
1999,Armon Hatcher,Armon,Hatcher,SS,215
1999,Steve Heiden,Steve,Heiden,TE,260
1999,Madre Hill,Madre,Hill,RB,199
1999,Jay Hinton,Jay,Hinton,RB,200
1999,Warrick Holdman,Warrick,Holdman,OLB,233
1999,Andre Holland,Andre,Holland,CB,181
1999,Gary Holmes,Gary,Holmes,DT,319
1999,Torry Holt,Torry,Holt,WR,192
1999,Kevin Homer,Kevin,Homer,ILB,241
1999,Chris Hood,Chris,Hood,DT,281
1999,Tyrone Hopson,Tyrone,Hopson,OG,319
1999,Terry Houzah,Terry,Houzah,ILB,238
1999,Bobbie Howard,Bobbie,Howard,ILB,232
1999,Brock Huard,Brock,Huard,QB,227
1999,Matt Hughes,Matt,Hughes,ILB,251
1999,Corey Hulsey,Corey,Hulsey,OG,367
1999,Jay Humphrey,Jay,Humphrey,OT,322
1999,John Humphrey,John,Humphrey,RB,195
1999,Cletidus Hunt,Cletidus,Hunt,DT,293
1999,Robert Hunt,Robert,Hunt,OG,291
1999,Sedrick Irvin,Sedrick,Irvin,RB,223
1999,Dexter Jackson,Dexter,Jackson,FS,196
1999,Lenzie Jackson,Lenzie,Jackson,WR,188
1999,Quincy Jackson,Quincy,Jackson,WR,187
1999,Sheldon Jackson,Sheldon,Jackson,TE,243
1999,Terry Jackson,Terry,Jackson,FB,222
1999,Edgerrin James,Edgerrin,James,RB,216
1999,Jon Jansen,Jon,Jansen,OT,305
1999,Love Jefferson,Love,Jefferson,TE,262
1999,MarTay Jenkins,MarTay,Jenkins,WR,203
1999,John Jennings,John,Jennings,TE,241
1999,Garrett Johnson,Garrett,Johnson,DT,286
1999,J.J. Johnson,J.J.,Johnson,RB,227
1999,Kevin Johnson,Kevin,Johnson,WR,194
1999,Olrick Johnson,Olrick,Johnson,ILB,246
1999,Paris Johnson,Paris,Johnson,SS,207
1999,Bryan Jones,Bryan,Jones,OLB,210
1999,Chris Jones,Chris,Jones,OLB,228
1999,Corby Jones,Corby,Jones,RB,223
1999,Daniel Jones,Daniel,Jones,WR,185
1999,Jermaine Jones,Jermaine,Jones,CB,180
1999,Willie Jones,Willie,Jones,OT,372
1999,Gana Joseph,Gana,Joseph,FS,212
1999,Sori Kanu,Sori,Kanu,FS,193
1999,Andy Katzenmoyer,Andy,Katzenmoyer,ILB,258
1999,Jevon Kearse,Jevon,Kearse,OLB,262
1999,Jeff Kelly,Jeff,Kelly,ILB,256
1999,Reggie Kelly,Reggie,Kelly,TE,254
1999,Chad Kelsay,Chad,Kelsay,OLB,254
1999,Patrick Kerney,Patrick,Kerney,DE,266
1999,Scott Kiernan,Scott,Kiernan,OG,307
1999,Jaime Kimbrough,Jaime,Kimbrough,RB,198
1999,Eric King,Eric,King,OG,290
1999,Lamar King,Lamar,King,DE,299
1999,Shaun King,Shaun,King,QB,221
1999,Jim Kleinsasser,Jim,Kleinsasser,TE,272
1999,Josh Kobdish,Josh,Kobdish,OT,301
1999,Steve Konopka,Steve,Konopka,DT,298
1999,Rob Konrad,Rob,Konrad,FB,251
1999,Brian Kuklick,Brian,Kuklick,QB,204
1999,Kevin Landolt,Kevin,Landolt,DT,298
1999,Dan Lauta,Dan,Lauta,OT,301
1999,Courtney Ledyard,Courtney,Ledyard,ILB,250
1999,Graham Leigh,Graham,Leigh,QB,212
1999,Emarlos Leroy,Emarlos,Leroy,DT,306
1999,Derek Lewis,Derek,Lewis,TE,250
1999,Marvin Love,Marvin,Love,CB,164
1999,David Loverne,David,Loverne,OG,292
1999,Mike Lucky,Mike,Lucky,TE,269
1999,John Lumpkin,John,Lumpkin,TE,274
1999,Jason Maas,Jason,Maas,QB,210
1999,Stacey Mack,Stacey,Mack,FB,236
1999,Joel Makovicka,Joel,Makovicka,FB,245
1999,Deshone Mallard,Deshone,Mallard,CB,186
1999,Cecil Martin,Cecil,Martin,FB,239
1999,Chris McAlister,Chris,McAlister,CB,205
1999,Jonathan McCall,Jonathan,McCall,DE,273
1999,Todd McClure,Todd,McClure,OC,298
1999,Kevin McCullar,Kevin,McCullar,OLB,245
1999,Daylon McCutcheon,Daylon,McCutcheon,CB,180
1999,Jeremy McDaniel,Jeremy,McDaniel,WR,197
1999,Darnell McDonald,Darnell,McDonald,WR,202
1999,Anthony McFarland,Anthony,McFarland,DT,299
1999,Wane McGarity,Wane,McGarity,WR,194
1999,Reggie McGrew,Reggie,McGrew,DT,307
1999,Travis McGriff,Travis,McGriff,WR,185
1999,Mike McKenzie,Mike,McKenzie,FS,191
1999,C.J. McLain,C.J.,McLain,OLB,243
1999,John McLaughlin,John,McLaughlin,OLB,247
1999,Donovan McNabb,Donovan,McNabb,QB,223
1999,Cade McNown,Cade,McNown,QB,213
1999,Rondel Menendez,Rondel,Menendez,WR,178
1999,Arnold Miller,Arnold,Miller,DE,240
1999,Billy Miller,Billy,Miller,WR,215
1999,Dee Miller,Dee,Miller,WR,199
1999,Jason Mills,Jason,Mills,OG,315
1999,Kory Minor,Kory,Minor,OLB,244
1999,Paul Miranda,Paul,Miranda,CB,180
1999,Donald Mitchell,Donald,Mitchell,CB,187
1999,Kenny Mitchell,Kenny,Mitchell,WR,217
1999,Tywan Mitchell,Tywan,Mitchell,WR,223
1999,Joe Montgomery,Joe,Montgomery,RB,227
1999,Damon Moore,Damon,Moore,SS,209
1999,Ulysses Moore,Ulysses,Moore,OG,313
1999,Jeremy Morgan,Jeremy,Morgan,OG,296
1999,Dee Moronkola,Dee,Moronkola,CB,204
1999,Edwin Mulitalo,Edwin,Mulitalo,OT,328
1999,Joe Nastasi,Joe,Nastasi,WR,197
1999,Hannibal Navies,Hannibal,Navies,OLB,239
1999,Gerald Neasman,Gerald,Neasman,CB,186
1999,Jamar Nesbit,Jamar,Nesbit,OC,336
1999,Mike Newell,Mike,Newell,OC,292
1999,Robert Newkirk,Robert,Newkirk,DT,298
1999,Keith Newman,Keith,Newman,ILB,239
1999,Dat Nguyen,Dat,Nguyen,ILB,234
1999,Ben Nichols,Ben,Nichols,OG,307
1999,Rick Nord,Rick,Nord,OG,306
1999,Jeremy Offutt,Jeremy,Offutt,OC,310
1999,Kendell Ogle,Kendell,Ogle,OLB,235
1999,Chike Okeafor,Chike,Okeafor,OLB,254
1999,Patterson Owens,Patterson,Owens,DE,273
1999,Craig Page,Craig,Page,OC,295
1999,Solomon Page,Solomon,Page,OT,306
1999,Anthony Parker,Anthony,Parker,CB,197
1999,DeMond Parker,DeMond,Parker,RB,189
1999,Larry Parker,Larry,Parker,WR,200
1999,Sirr Parker,Sirr,Parker,RB,190
1999,Jeff Paulk,Jeff,Paulk,FB,242
1999,Chad Pegues,Chad,Pegues,DT,289
1999,Jason Perry,Jason,Perry,FS,200
1999,Mike Peterson,Mike,Peterson,OLB,233
1999,Luke Petitgout,Luke,Petitgout,OT,315
1999,Zach Piller,Zach,Piller,OT,331
1999,Chad Plummer,Chad,Plummer,WR,233
1999,Joey Porter,Joey,Porter,OLB,241
1999,Ronnie Powell,Ronnie,Powell,RB,174
1999,Peerless Price,Peerless,Price,WR,180
1999,Mike Pringley,Mike,Pringley,DE,268
1999,Pierson Prioleau,Pierson,Prioleau,FS,191
1999,Brian Pukenas,Brian,Pukenas,OG,303
1999,Ian Rafferty,Ian,Rafferty,OT,296
1999,Wali Rainer,Wali,Rainer,ILB,241
1999,Marcus Ray,Marcus,Ray,SS,206
1999,Jarvis Reado,Jarvis,Reado,OT,328
1999,Montae Reagor,Montae,Reagor,DE,263
1999,Jacoby Rhinehart,Jacoby,Rhinehart,CB,187
1999,Cleve Roberts,Cleve,Roberts,OT,290
1999,Brian Rogers,Brian,Rogers,ILB,239
1999,Derek Rose,Derek,Rose,OC,283
1999,Marek Rubin,Marek,Rubin,OT,310
1999,Mike Rucker,Mike,Rucker,DE,260
1999,Grey Ruegamer,Grey,Ruegamer,OC,315
1999,Orlando Ruff,Orlando,Ruff,ILB,248
1999,Johnny Rutledge,Johnny,Rutledge,ILB,245
1999,Khari Samuel,Khari,Samuel,ILB,242
1999,David Saunders,David,Saunders,WR,203
1999,Talance Sawyer,Talance,Sawyer,DE,268
1999,Tom Schau,Tom,Schau,OC,302
1999,Brad Scioli,Brad,Scioli,DE,277
1999,Yusef Scott,Yusef,Scott,OG,324
1999,Thomas Seih,Thomas,Seih,RB,212
1999,Brian Shay,Brian,Shay,RB,213
1999,L.J. Shelton,L.J.,Shelton,OT,341
1999,Scott Shields,Scott,Shields,SS,228
1999,Bobby Singh,Bobby,Singh,OG,316
1999,Andre Slappey,Andre,Slappey,DT,302
1999,Tony Small,Tony,Small,WR,220
1999,Aaron Smith,Aaron,Smith,DE,279
1999,Akili Smith,Akili,Smith,QB,227
1999,Brian Smith,Brian,Smith,OLB,252
1999,Devon Smith,Devon,Smith,TE,244
1999,Jeff Smith,Jeff,Smith,OC,286
1999,Larry Smith,Larry,Smith,DT,288
1999,Marquis Smith,Marquis,Smith,SS,218
1999,Troy Smith,Troy,Smith,WR,194
1999,Brandon Southward,Brandon,Southward,ILB,242
1999,Creig Spann,Creig,Spann,WR,191
1999,Cameron Spikes,Cameron,Spikes,OG,314
1999,Derrick Spiller,Derrick,Spiller,TE,241
1999,Donnie Spragan,Donnie,Spragan,OLB,236
1999,Marcus Spriggs,Marcus,Spriggs,DT,297
1999,Mike Stanec,Mike,Stanec,ILB,241
1999,Aaron Stecker,Aaron,Stecker,RB,210
1999,LC Stevens,LC,Stevens,WR,215
1999,Derik Stevenson,Derik,Stevenson,OLB,235
1999,Gary Stills,Gary,Stills,OLB,238
1999,Matt Stinchcomb,Matt,Stinchcomb,OT,306
1999,Brandon Stokley,Brandon,Stokley,WR,197
1999,Tai Streets,Tai,Streets,WR,194
1999,Justin Swift,Justin,Swift,TE,258
1999,Sam Sword,Sam,Sword,ILB,242
1999,John Tait,John,Tait,OT,310
1999,Pene Talamaivao,Pene,Talamaivao,DT,301
1999,Ty Talton,Ty,Talton,CB,202
1999,Jesse Tarplin,Jesse,Tarplin,DE,251
1999,Chris Terry,Chris,Terry,OT,291
1999,Corey Terry,Corey,Terry,DE,254
1999,Myron Terry,Myron,Terry,FS,203
1999,Eric Thigpen,Eric,Thigpen,FS,198
1999,Randy Thomas,Randy,Thomas,OG,306
1999,Derrius Thompson,Derrius,Thompson,WR,211
1999,Ricky Thompson,Ricky,Thompson,FS,181
1999,John Thornton,John,Thornton,DT,299
1999,Rex Tucker,Rex,Tucker,OT,303
1999,Jerame Tuman,Jerame,Tuman,TE,248
1999,Brian Uhl,Brian,Uhl,OC,294
1999,Dimitrius Underwood,Dimitrius,Underwood,DE,281
1999,Michael Vaughn,Michael,Vaughn,WR,212
1999,Fred Vinson,Fred,Vinson,CB,177
1999,Brad Ware,Brad,Ware,FS,207
1999,Damon Washington,Damon,Washington,RB,200
1999,Marcus Washington,Marcus,Washington,FS,219
1999,Brian Waters,Brian,Waters,TE,281
1999,Chris Watson,Chris,Watson,CB,191
1999,Andre Weathers,Andre,Weathers,CB,189
1999,Alton Weaver,Alton,Weaver,DE,296
1999,Jed Weaver,Jed,Weaver,TE,246
1999,Floyd Wedderburn,Floyd,Wedderburn,OT,334
1999,John Welbourn,John,Welbourn,OT,317
1999,Joe Wesley,Joe,Wesley,ILB,229
1999,Devin West,Devin,West,RB,229
1999,Chris White,Chris,White,DT,282
1999,Ted White,Ted,White,QB,226
1999,Aaron Williams,Aaron,Williams,DE,253
1999,Clarence Williams,Clarence,Williams,RB,202
1999,Gerald Williams,Gerald,Williams,WR,207
1999,Parc Williams,Parc,Williams,OLB,239
1999,Ricky Williams,Ricky,Williams,RB,244
1999,Al Wilson,Al,Wilson,ILB,239
1999,Jason Wiltz,Jason,Wiltz,DT,308
1999,Antoine Winfield,Antoine,Winfield,CB,176
1999,Brad Winn,Brad,Winn,OG,339
1999,Jerry Wisne,Jerry,Wisne,OG,306
1999,Joe Wong,Joe,Wong,OT,314
1999,Damien Woody,Damien,Woody,OC,328
1999,Mark Word,Mark,Word,OLB,258
1999,Anthony Wright,Anthony,Wright,QB,195
1999,Daren Yancey,Daren,Yancey,DT,303
1999,Craig Yeast,Craig,Yeast,WR,164
1999,Ryan Young,Ryan,Young,OT,335
1999,Peppi Zellner,Peppi,Zellner,DE,246
1999,Amos Zereoue,Amos,Zereoue,RB,203
